tweet_ID	sentiment
887646803046395904	-2
887646918620401667	0
887646869589045248	0
887647003110494214	2
887646870062944256	0
	0
	0
887646806565425154	0
887646998324817920	0
887647027886161925	-2
887647031535304704	0
	0
	0
887647035188539392	0
887646827843080198	0
887647026011353088	1
887646827616645120	0
887647211361886209	0
887647159696470016	1
887647075730632706	0
887647224737529856	1
887647171323076608	-2
887647181045420032	0
887647201224208386	0
887647116302192640	0
887647148069855233	1
887647116763570176	1
887647310368395265	0
	0
887647365397594113	-2
887647339674042368	2
887647414072561665	0
887647547099041792	0
887647561976295424	1
887647470527840256	0
887647551444439040	1
887647370439274503	-1
	0
	0
887647621380263939	0
887647679697891328	0
887647690707931137	0
887647605123108864	0
	0
887647730285391873	1
887647731375906818	0
887647789458620420	0
	0
	0
887647715282358273	-1
887647626698641408	0
887647870173814785	2
	0
887647875496374273	-1
887647942726889473	0
887648058837807104	-1
887647866143072256	0
887647854151557121	0
	0
	0
887648060150599680	2
887647865811677184	0
887648218259095554	-1
	0
	0
887648197501485056	0
887648279147798529	-1
887648193399357440	-1
	0
887648136440709124	0
887648130702987264	-1
887648208381456384	0
887648144279965696	-2
	0
887648195597271040	-1
887648176936820738	-1
887648306997985281	0
887648445825265666	0
887648539291115521	0
887648466473799680	0
887648390405906432	2
887648482135343104	1
887648506973958146	0
887648570219921408	1
887648652298158080	0
887648692676608001	0
	0
	0
887648654579949569	1
887648590109265920	-1
887648755347996673	-1
	0
887648767503106048	0
887648795609137154	1
	0
	0
887648845886181376	-1
887648857219354624	1
	0
887648987565748224	0
887649010227568640	0
	0
	0
887648869508681729	0
	0
	0
887648931651477504	0
887648897719558148	0
887649041550643200	0
887649070294212608	0
887649013616566272	-1
887648923321589760	0
887649083988611072	1
887649174329733120	0
	0
	0
887649143392489477	0
887649231351238656	2
887649166079426560	-1
887649169749544961	1
887649258953953280	0
887649174329507840	0
887649288079253504	0
887649295142465536	0
887649209343782917	-2
887649410318045184	1
887649397521215488	0
887649515033034752	0
887649386603225090	0
887649487795232769	1
887649500210352128	0
887649486998208515	0
887649436284755969	1
	0
	0
	0
887649529524256768	-1
887649518019391489	-1
887649523304214529	1
887649569303130112	-1
887649459039084545	1
887649519156023299	0
887649590400495616	0
887649540974759936	-2
887649551116521472	0
	0
	0
887649489108029440	0
887649599791517697	1
887649518770151426	0
887649679600566272	0
	0
	0
	0
	0
887649759791591427	0
887649747586121728	1
887649749628858368	0
887649717764595713	2
887649704363700224	0
	0
887649658855538688	0
	0
	0
887649669316083715	2
887649830993973252	0
887649766724841472	1
887649806520332288	1
887649837252063233	0
887649901026443264	-2
887649990600007681	-1
887649939798601728	0
	0
	0
	0
	0
887649986128859142	1
887649915073056773	0
887649996199383040	0
	0
887650019913936897	0
887649934471827456	0
887650044702334976	2
887649953971044352	1
887650062477778944	0
887650291373543424	0
	0
887650335619252224	3
887650336000880640	-1
887650169054953472	0
	0
	0
887650158787219456	0
	0
	0
887650298256338944	1
887650305063747585	0
	0
	0
887650341923237888	0
	0
	0
887650325573906435	-1
887650468348014593	1
887650418238648320	0
	0
	0
887650564850561024	0
887650378661208065	1
887650529375027200	0
	0
887650518037876736	0
887650381521727488	1
887650779733131264	0
887650796913004544	0
887650687970156546	0
887650706425032704	0
	0
887650747055308802	0
	0
887650735055224833	0
887650761336913920	0
	0
	0
887650872934760448	0
887650822145925121	0
	0
	0
887650834804346880	0
887650840688939008	-2
887650887841312769	0
887650899648282624	1
887651069723107328	-1
	0
	0
887651068083154944	0
	0
887650949124288513	-2
887651133929422849	0
887651051637178369	0
887651365115363332	1
887651137121378304	-1
887651256793268224	0
887651195396993025	2
887651220038574086	0
887651282156216320	-1
887651282080727041	-1
887651333808861184	-3
887651377832497152	-1
887651364582674432	0
887651328398417920	0
887651343095259136	-2
887651238342479873	0
887651160391380992	0
	0
887651149976936448	0
	0
	0
887651393099763712	4
887651389157126144	1
887651480689414144	0
887651443129425920	0
887651451274711040	0
887651528311541760	0
887651574197215234	0
887651548192530432	0
	0
	0
887651618275119105	-1
887651506916388865	-2
887651585387638785	1
887651634842656768	0
887651583382761473	0
887651587207901185	0
887651672050339840	0
887651864153649153	0
	0
887651760046788608	4
887651848177545216	0
887651721345990656	-2
887651766103363586	1
887651730732834816	0
887651802702905344	1
887651952703787010	0
	0
887651922311876608	0
887651919774310400	0
887651929085685761	0
	0
	0
887651921825234946	0
887651966125568000	0
887652079707324417	0
887652051014090753	0
887652001152212996	1
887652035025358848	0
887652071251615744	1
887652050925998084	0
887651985096364032	0
	0
887652005380059136	1
887652027513413632	1
887652014242623488	-1
887652089916162048	-3
887652093292683268	0
887652349661122566	1
887652313304899585	0
887652346624442368	0
887652257109614593	1
887652603806572546	2
887652603835953156	2
887652559246299136	0
	0
887652662614818817	0
887652607422058496	0
887652649558003713	0
887652637394522112	-3
887652794748067840	0
887652707468759041	1
887652838939275264	2
887652817057587200	0
	0
	0
887652735356743680	0
887652721943293957	0
887652882820075520	1
887652849076842498	1
887652861047394304	-1
887652855376752641	2
887653053129781248	0
	0
	0
	0
	0
887652984599052289	-2
887653126702063616	0
887652919004233728	0
887652930932703232	0
887653110671388673	1
887653397918306304	0
	0
	0
	0
	0
887653365781454848	0
887653383716446208	1
887653231005970437	0
887653232662769664	0
887653276975542274	0
887653317173800965	1
887653368201478144	0
887653419590275072	0
887653292192485378	0
	0
	0
887653425516875779	0
887653433548865536	0
887653517946740736	0
887653430847836160	1
887653490633396224	0
887653517623795714	0
887653501442162689	0
887653507809112064	0
887653499139502082	0
887653446198886401	-1
887653547445276673	3
887653565162037248	0
887653642177843200	1
887653555435433984	-1
887653630005964800	0
887653555397685251	1
887653631889158144	1
887653599819567104	1
887653717612388353	-1
887653707407650816	1
887653815012515845	0
887653837930196992	-1
887653752060215296	0
887653747240861698	0
887653853906309122	-1
887653848684408836	2
887653895492825088	0
887653872302534656	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
887653781193838593	1
887653902191132672	0
	0
	0
887653913171812353	0
887653904476975104	0
887653861200191488	-1
887654062166093826	-2
887653937754591234	0
	0
	0
	0
	0
887654082021924864	0
887654070013624320	0
	0
887653943731523584	1
887654039395196929	1
887654002560729088	-1
887654044604526592	1
887653956373053440	-1
887654110631251968	0
887653961817219073	0
887654184673312773	1
887654101319909376	1
887654156726620160	0
887654157921996800	0
887654121557245953	-1
887654189136007169	0
887654091220013056	2
887654310758232064	-1
887654334955237377	0
	0
	0
887654329603153921	-1
887654202729738240	0
887654305293119488	0
887654302491312128	0
887654356761407489	2
887654384909389826	0
887654393872613380	2
887654367108747266	-2
887654378651471872	-2
887654355536670721	0
	0
	0
887654424621060096	0
887654512470700032	-1
887654511178854400	-1
887654513678708736	0
887654498524692480	2
887654541478555648	0
887654505956818944	0
887654452202786816	0
887654536155987973	0
887654516639879168	0
887654554875170817	0
887654543969878017	0
887654595073277953	0
887654547870691328	0
887654572562493440	1
887654570465341440	1
887654632574652416	0
887654686571941888	0
	0
	0
887654808198447105	0
887654774522302468	-1
887654749876649984	-1
887654734882111488	1
887654788443361281	0
887654914721296386	-1
887654722479554561	0
	0
887654774711218177	2
887654949705977862	1
887654795640700929	-2
	0
	0
887654760655896577	0
	0
	0
887654940415586304	0
887654925139890178	-3
887655091188183043	0
887655027082506241	0
887655011521581056	0
	0
	0
	0
887655074490667008	1
887655067809193985	-2
887655117721350146	0
887655004739436544	1
887655073609904128	0
887655104966471680	-1
887655118774075392	0
887655175862849536	0
887655366338760704	1
887655230275543040	0
887655220976771072	0
887655347443437568	0
	0
	0
887655300924403714	0
887655399045857282	0
887655234557825024	0
887655403231870977	-1
887655437826478080	-2
887655415881887744	-1
887655395011047424	0
887655638247059456	-2
887655519913201666	0
887655517547515906	0
887655650918051842	1
887655592155807744	0
887655650687414272	0
887655563374579712	2
887655521741832192	-1
887655802428895233	0
887655773408460800	0
887655795906805760	0
887655778886328320	0
887655819633995776	0
887655784758353920	0
887655824734244865	0
887655790462590978	0
887655808120614913	0
887655814349168640	0
887655829809356800	0
887655872331120642	0
887655849585410049	0
887655860612321280	0
887655843470213122	0
887655867373555712	0
887655864810831876	0
	0
887655919580057600	1
	0
	0
887655968590491649	0
887655855231049728	0
887655931043086337	1
887655949745500161	0
	0
887655907747692544	-1
887656115449843712	-1
887656002975354880	0
887656070344310784	0
887656123339333632	1
	0
	0
887656073607491584	2
887656050450735105	1
887656081656250368	1
	0
	0
887656022604754945	0
887656124459003904	0
887656215341404162	1
887656175185088513	1
887656138849832961	0
887656434699259906	0
887656435907260417	0
887656253161439232	0
887656248258293760	0
887656309121839105	1
887656294823456768	0
887656344647585792	0
887656248581251073	0
887656377329602561	0
887656578337435648	0
887656503485886464	2
887656511765446657	0
887656654786838528	1
887656640677380096	1
887656604384079872	0
887656674475028481	0
887656680397426688	-2
887656712211222528	0
887656732767518720	0
887656713263906817	1
887656734948511744	0
	0
	0
887656793278734337	0
887656849344008196	1
	0
887656843152994304	0
887656884454477825	0
887656772852494337	0
	0
	0
887656992097095680	1
887656905493143552	1
887656901839912960	0
887656939315965954	0
887656904675164160	3
887656981527486464	0
887656921313927169	-1
887657222658019329	0
887657082140450816	0
887657354023587840	0
887657298675609603	0
887657347031674882	0
887657373476716545	-1
887657363230142464	0
887657393697562624	1
887657301355618306	1
887657326093717507	0
	0
	0
	0
	0
887657293554130944	1
	0
	0
887657447447564288	0
887657454556901376	1
	0
	0
887657413800800256	1
887657450786181120	2
887657403315101696	1
887657529681084416	-2
887657547779493889	1
887657587281408001	0
887657719305572352	-1
887657558533697538	0
887657527428747264	1
887657635666956288	0
	0
887657561960271873	0
	0
887657754298425344	1
887657536689758209	-1
887657623612424192	-2
887657697583259649	3
887657525495169025	1
887658017742876672	0
	0
	0
	0
	0
887657937744920576	0
887658002479796224	1
	0
887657887727665155	0
	0
	0
887657786502291456	-1
887657966475804672	0
887658257929699328	2
887658058150809601	0
	0
887658190887952384	0
887658148194119680	1
887658238782713856	0
	0
	0
887658164363067393	0
887658275612889088	-1
887658346559537152	1
	0
	0
887658361348640768	2
887658277378588672	-1
887658277898784769	0
887658310555418624	0
	0
887658307435057152	0
887658295661535232	1
887658328536559616	1
887658367174549504	-2
887658478243897346	0
	0
	0
887658470924800001	1
887658385725952002	0
887658453786914816	0
887658394118651906	1
887658501387845633	1
887658506505129988	-2
887658453891768321	1
887658396886945792	0
887658452792860673	0
887658514151337985	0
887658631545724929	0
887658709203247106	-1
887658771220242434	1
887658735430250497	-1
887658762777100288	0
887658727070978049	1
887658678568067073	0
887658651766341634	3
887658673849479171	0
	0
	0
887658820163338240	0
887658973960314880	1
887659010484195328	0
887658812538224641	0
	0
887658870998544384	1
	0
	0
887658845346160640	0
887658892435615745	0
887658861250981888	0
	0
887659036602228737	0
887659099047030786	1
887659176075415553	2
887659265556717568	0
887659101265821696	0
	0
	0
887659173453934592	-1
887659177790844928	0
887659275799154688	0
887659311094272005	1
887659388416274432	0
	0
	0
887659344615145472	-2
887659338143342592	0
887659391603937280	0
887659465503367168	1
887659370330423296	2
887659360595398656	3
887659306975453184	2
887659517227524096	0
887659411543601152	0
887659416253845504	0
887659501549223936	0
887659604712312832	2
	0
	0
887659588178378756	2
887659613524557825	0
887659556691640320	0
887659576828547072	0
	0
	0
887659628489842689	0
887659613742608384	-2
887659565533278210	0
887659716939313152	1
887659730268811264	0
887659750166372354	0
887659700992344066	0
887659755497541632	1
887659766859923456	-1
887659777752535040	0
887659797922799617	2
887659818328219648	2
887659926897606658	0
887659954223624192	0
887660032141164544	1
887659996770598912	2
887659864629153793	1
887659901056450560	-1
887659974725431297	2
887659938566344704	0
887659954961874945	4
887659863307952129	0
887660076487643138	0
887660057965604864	0
887660131227492353	0
887660150693253121	1
887660197686251521	0
887660210495606784	2
887660206133587968	1
887660173527060481	0
887660188676894721	0
887660173954871298	0
	0
	0
887660181605281793	1
887660159505444864	1
887660236168978432	0
887660293114998788	1
887660304154451968	0
887660255563309058	0
887660240866508801	0
887660226031357952	0
887660457934422018	0
887660411155296257	-1
887660512649125889	0
	0
	0
887660375394701313	-1
	0
887660482437537792	1
887660344012922880	0
887660674721226753	0
887660805969367040	0
887660764236062721	-2
887660569083478016	-1
887660689610985474	0
	0
	0
887660578545823744	0
887660603678101504	-2
887661074258026497	1
	0
887660969861799936	-1
887661062551728128	0
887660939369213952	0
887661052565090304	0
	0
	0
887660932213682176	2
887660967013875716	0
887660869823463424	0
887661104943558657	-1
887661299005566976	0
	0
	0
887661092570353668	0
887661198782627840	0
	0
	0
887661103253266432	1
	0
	0
887661216461729792	1
887661296614879232	0
887661308862222336	0
887661202834411521	1
887661248359395328	0
887661347164573696	3
887661364763865088	0
887661383218638848	0
887661358287912961	0
887661414051180544	3
887661429167468549	-1
887661396347019264	0
887661457583857664	2
887661412423806977	0
887661535807623169	0
887661496406351872	-2
887661480925179905	0
	0
	0
	0
	0
887661511534981120	0
887661470078701569	1
	0
	0
887661509010239489	1
887661511094697984	0
887661509291233280	1
887661546809298945	0
887661537028190208	1
887661545181908992	0
887661540903718912	0
887661692414562304	0
887661670285365248	1
887661679936405504	0
887661655336919041	0
	0
	0
887661646298173440	0
887661702837407745	0
	0
	0
	0
	0
	0
887661757489197056	0
887661659090817024	0
887661795481202688	0
887661792683544576	0
887661790766694402	3
887661987852935169	0
887662080853237761	0
887661894642880513	0
